"","Season","Fragment","nsp","jack1","jack1.se","rareInd","rareInd.se","specden","specden.se","specden.nrep","mean","sd","nrep","invS","invS.se","expH","expH.se","dat_subset","resp","Area_m2","Perimeter_m","Shape_fractalD","PC1","PC2","PC3","PC4"
"445",2019,"Manamboly",13,16.9148936170213,3.11511451373467,4.06348422340236,1.01347906848632,2.24424424424424,0.429853407929985,999,NA,NA,NA,2.27455995541102,0.16759112107517,2.36323677924577,0.17801973915209,"rr","richness",1749500,11653.4501,1.1098645789596,-1.70010046106751,0.376293318142868,-0.968429534139118,-0.198960495466496
"446",2019,"Murugaali-BlackBridge",8,8.95,0.95,4.2111421298201,0.992723166707031,2.2967967967968,0.417250459126209,999,NA,NA,NA,2.3,0.200555635277689,2.34673446242251,0.207456858464398,"rr","richness",157900,2582.9107,1.08112459984329,1.02145950832878,2.77310358155314,-0.0275700976617355,0.597980509274661
"447",2019,"Murugaali-Sholayar",13,14.9574468085106,1.38412391210984,4.57485881251689,1.08729070994359,2.43943943943944,0.496567462259899,999,NA,NA,NA,2.24361217978239,0.150334824751554,2.32552308431823,0.156760600122321,"rr","richness",1024300,13196.0889,1.17076046018843,1.60816124563992,0.4927339766387,-1.39901824432365,-0.0963411250820838
"448",2019,"OldValparai",13,15.9285714285714,1.69081150262676,4.37740690960977,1.06585368014099,2.5015015015015,0.468173173075651,999,NA,NA,NA,2.25578522007093,0.177880832334377,2.3368519791159,0.185714305291384,"rr","richness",413100,4504.4459,1.0867348264868,-0.275528058003408,0.850420921216806,-0.963514791549974,0.0867965515561396
"449",2019,"Pannimade",11,12.9591836734694,1.38535206110017,3.77154639439553,1.01868359529983,2,0,999,NA,NA,NA,2.07895458163987,0.151507773643412,2.1176039881273,0.157028015934168,"rr","richness",921300,7447.913,1.09649722230686,-1.35708844259299,0.698695894323255,-0.752334313968726,0.0115424097394699
"450",2019,"Puduthottam",9,10.9555555555556,1.38278659432036,3.73570501380292,1.03977826723952,1.02902902902903,0.167971983773556,999,NA,NA,NA,1.55111111111111,0.160588064533654,1.56157740339544,0.161746354285746,"rr","richness",1130800,6052.1937,1.0506030618116,0.705491057110688,3.83926836833697,-0.962275590114632,-0.899521816191591
"451",2019,"Sankarankudi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rr","richness",NA,NA,NA,NA,NA,NA,NA
"452",2019,"Selaliparai1",6,9.73333333333333,2.31324687638633,2.98920260149646,0.865343537380016,1.61561561561562,0.486693062072736,999,NA,NA,NA,1.62666666666667,0.279531475321387,1.64464298163513,0.28127310661272,"rr","richness",22200,936.4225,1.09029886105024,0.11431946734733,0.834287205902118,0.716427427668396,-0.783957816254728
"453",2019,"Selaliparai2",5,5,0,3.72606737723173,0.784025812966423,1.98448448448448,0.366439716243738,999,NA,NA,NA,1.96,0.379618072927116,1.97797631496846,0.37821952728439,"rr","richness",6700,359.7341,1.02137136200681,0.582995982258129,-0.613671226942531,-0.103247205755412,1.96337189143322
"454",2019,"Varagaliar",12,12.9777777777778,0.977777777777778,4.61397020926857,1.08729538648539,1.98598598598599,0.117607256312178,999,NA,NA,NA,1.92504409171076,0.167887117057459,1.98872448361892,0.177198906760282,"rr","richness",14110900,43267.566,1.12849055214815,-0.74513425855289,1.03574390892059,-1.1817014849353,0.919398335810331
"455",2019,"Varatuparai123",7,9.82352941176471,1.63016546594718,4.03122155930831,0.880764295220736,1.3963963963964,0.489393542157268,999,NA,NA,NA,1.54509803921569,0.211887342136279,1.56518766320181,0.219170663629872,"rr","richness",125200,2744.1716,1.11281735148559,-0.390849748934924,0.91556950700923,0.49398514246937,1.04287809503777
"456",2019,"Varatuparai4",5,6.83333333333333,1.29636243217534,3.35626013806119,0.758696481217973,1.32232232232232,0.476619917022797,999,NA,NA,NA,1.62222222222222,0.341120092474894,1.64319239163237,0.349763172493755,"rr","richness",38500,1676.2152,1.14373230429723,-2.08718422887907,1.13681888922675,2.28795668344075,1.1538870369184
